stationId,utc_time,PM2.5,PM10,NO2,CO,O3,SO2,year,quarter,month,week,weekday,date,day,hour,area
gucheng_aq,2018-04-03 14:00:00,11.0,9.35,30.0,0.3,51.0,2.0,2018,2,4,14,1,2018-04-03,3,14,urban
fangshan_aq,2018-04-03 14:00:00,8.0,17.32,33.0,0.2,54.0,2.0,2018,2,4,14,1,2018-04-03,3,14,suburban
daxing_aq,2018-04-03 14:00:00,13.0,11.6,31.0,0.5,36.0,2.0,2018,2,4,14,1,2018-04-03,3,14,suburban
yizhuang_aq,2018-04-03 14:00:00,11.0,13.0,26.0,0.4,44.0,2.0,2018,2,4,14,1,2018-04-03,3,14,suburban
tongzhou_aq,2018-04-03 14:00:00,18.0,15.6,17.0,0.4,55.0,2.0,2018,2,4,14,1,2018-04-03,3,14,suburban
shunyi_aq,2018-04-03 14:00:00,11.0,17.32,13.0,0.6,54.0,2.0,2018,2,4,14,1,2018-04-03,3,14,suburban
pingchang_aq,2018-04-03 14:00:00,18.0,17.32,30.0,0.4,34.0,2.0,2018,2,4,14,1,2018-04-03,3,14,suburban
mentougou_aq,2018-04-03 14:00:00,9.0,23.4,18.0,0.3,59.0,2.0,2018,2,4,14,1,2018-04-03,3,14,suburban
pinggu_aq,2018-04-03 14:00:00,19.0,26.0,24.0,0.1,33.0,2.0,2018,2,4,14,1,2018-04-03,3,14,suburban
huairou_aq,2018-04-03 14:00:00,6.0,10.0,22.0,0.4,42.0,2.0,2018,2,4,14,1,2018-04-03,3,14,suburban
miyun_aq,2018-04-03 14:00:00,15.0,17.0,20.0,0.5,49.0,2.0,2018,2,4,14,1,2018-04-03,3,14,suburban
yanqin_aq,2018-04-03 14:00:00,16.0,22.0,21.0,0.5,43.0,2.0,2018,2,4,14,1,2018-04-03,3,14,suburban
dingling_aq,2018-04-03 14:00:00,14.0,14.0,21.0,0.5,47.0,2.0,2018,2,4,14,1,2018-04-03,3,14,other
badaling_aq,2018-04-03 14:00:00,12.0,6.0,18.0,0.5,31.0,2.0,2018,2,4,14,1,2018-04-03,3,14,other
miyunshuiku_aq,2018-04-03 14:00:00,10.0,12.0,11.0,0.5,52.0,3.0,2018,2,4,14,1,2018-04-03,3,14,other
donggaocun_aq,2018-04-03 14:00:00,20.0,11.5,30.0,0.3,37.0,2.0,2018,2,4,14,1,2018-04-03,3,14,other
yongledian_aq,2018-04-03 14:00:00,7.0,10.67,22.0,0.3,52.0,2.0,2018,2,4,14,1,2018-04-03,3,14,other
yufa_aq,2018-04-03 14:00:00,8.0,10.5,18.0,0.3,43.0,2.0,2018,2,4,14,1,2018-04-03,3,14,other
liulihe_aq,2018-04-03 14:00:00,4.0,10.0,18.0,0.3,59.0,2.0,2018,2,4,14,1,2018-04-03,3,14,other
qianmen_aq,2018-04-03 14:00:00,15.0,10.75,42.0,0.4,37.0,2.0,2018,2,4,14,1,2018-04-03,3,14,traffic
yongdingmennei_aq,2018-04-03 14:00:00,14.0,13.5,45.0,0.3,36.0,2.0,2018,2,4,14,1,2018-04-03,3,14,traffic
xizhimenbei_aq,2018-04-03 14:00:00,15.0,12.25,32.0,0.3,43.0,2.0,2018,2,4,14,1,2018-04-03,3,14,traffic
nansanhuan_aq,2018-04-03 14:00:00,9.0,13.0,42.0,0.3,32.0,2.0,2018,2,4,14,1,2018-04-03,3,14,traffic
dongsihuan_aq,2018-04-03 14:00:00,10.0,18.0,57.0,0.5,15.0,2.0,2018,2,4,14,1,2018-04-03,3,14,traffic
dongsi_aq,2018-04-03 15:00:00,16.0,16.8,27.0,0.5,44.0,2.0,2018,2,4,14,1,2018-04-03,3,15,urban
tiantan_aq,2018-04-03 15:00:00,12.0,9.29,34.0,0.3,35.0,3.0,2018,2,4,14,1,2018-04-03,3,15,urban
guanyuan_aq,2018-04-03 15:00:00,10.0,9.29,25.0,0.3,55.0,2.0,2018,2,4,14,1,2018-04-03,3,15,urban
wanshouxigong_aq,2018-04-03 15:00:00,13.0,9.29,28.0,0.5,36.0,2.0,2018,2,4,14,1,2018-04-03,3,15,urban
aotizhongxin_aq,2018-04-03 15:00:00,13.0,9.29,31.0,0.2,35.0,2.0,2018,2,4,14,1,2018-04-03,3,15,urban
nongzhanguan_aq,2018-04-03 15:00:00,16.0,9.29,31.0,0.3,39.0,2.0,2018,2,4,14,1,2018-04-03,3,15,urban
wanliu_aq,2018-04-03 15:00:00,11.0,9.29,29.0,0.4,40.0,2.0,2018,2,4,14,1,2018-04-03,3,15,urban
beibuxinqu_aq,2018-04-03 15:00:00,17.0,9.29,20.0,0.5,45.0,2.0,2018,2,4,14,1,2018-04-03,3,15,urban
zhiwuyuan_aq,2018-04-03 15:00:00,10.0,7.200000000000001,23.5,0.5,45.5,2.0,2018,2,4,14,1,2018-04-03,3,15,urban
fengtaihuayuan_aq,2018-04-03 15:00:00,3.0,6.0,27.0,0.5,46.0,2.0,2018,2,4,14,1,2018-04-03,3,15,urban
yungang_aq,2018-04-03 15:00:00,13.0,7.166666666666667,23.0,0.4,32.0,2.0,2018,2,4,14,1,2018-04-03,3,15,urban
gucheng_aq,2018-04-03 15:00:00,13.0,9.29,32.0,0.3,48.0,2.0,2018,2,4,14,1,2018-04-03,3,15,urban
fangshan_aq,2018-04-03 15:00:00,12.0,20.82,34.0,0.3,48.0,2.0,2018,2,4,14,1,2018-04-03,3,15,suburban
daxing_aq,2018-04-03 15:00:00,14.0,20.82,33.0,0.5,29.0,2.0,2018,2,4,14,1,2018-04-03,3,15,suburban
yizhuang_aq,2018-04-03 15:00:00,16.0,20.82,26.0,0.4,41.0,2.0,2018,2,4,14,1,2018-04-03,3,15,suburban
tongzhou_aq,2018-04-03 15:00:00,24.0,20.82,19.0,0.4,48.0,2.0,2018,2,4,14,1,2018-04-03,3,15,suburban
shunyi_aq,2018-04-03 15:00:00,13.0,20.82,16.0,0.6,55.0,2.0,2018,2,4,14,1,2018-04-03,3,15,suburban
pingchang_aq,2018-04-03 15:00:00,25.0,20.82,25.0,0.3,28.0,2.0,2018,2,4,14,1,2018-04-03,3,15,suburban
mentougou_aq,2018-04-03 15:00:00,11.0,20.82,31.0,0.4,38.0,2.0,2018,2,4,14,1,2018-04-03,3,15,suburban
pinggu_aq,2018-04-03 15:00:00,23.0,20.82,30.0,0.1,24.0,2.0,2018,2,4,14,1,2018-04-03,3,15,suburban
huairou_aq,2018-04-03 15:00:00,12.0,18.833333333333336,14.0,0.3,46.0,2.0,2018,2,4,14,1,2018-04-03,3,15,suburban
miyun_aq,2018-04-03 15:00:00,15.0,20.0,28.0,0.5,33.0,2.0,2018,2,4,14,1,2018-04-03,3,15,suburban
yanqin_aq,2018-04-03 15:00:00,25.0,23.625,20.0,0.6,40.0,2.0,2018,2,4,14,1,2018-04-03,3,15,suburban
dingling_aq,2018-04-03 15:00:00,19.0,47.19,18.0,0.5,47.0,2.0,2018,2,4,14,1,2018-04-03,3,15,other
badaling_aq,2018-04-03 15:00:00,15.0,47.19,50.0,0.5,13.0,2.0,2018,2,4,14,1,2018-04-03,3,15,other
miyunshuiku_aq,2018-04-03 15:00:00,15.0,47.19,14.0,0.5,46.0,3.0,2018,2,4,14,1,2018-04-03,3,15,other
donggaocun_aq,2018-04-03 15:00:00,19.0,47.19,30.0,0.3,29.0,2.0,2018,2,4,14,1,2018-04-03,3,15,other
yongledian_aq,2018-04-03 15:00:00,19.0,47.19,25.0,0.3,49.0,2.0,2018,2,4,14,1,2018-04-03,3,15,other
yufa_aq,2018-04-03 15:00:00,12.0,45.375,18.0,0.3,41.0,2.0,2018,2,4,14,1,2018-04-03,3,15,other
liulihe_aq,2018-04-03 15:00:00,18.0,49.0,26.0,0.4,47.0,2.0,2018,2,4,14,1,2018-04-03,3,15,other
qianmen_aq,2018-04-03 15:00:00,18.0,41.75,42.0,0.3,35.0,2.0,2018,2,4,14,1,2018-04-03,3,15,traffic
yongdingmennei_aq,2018-04-03 15:00:00,16.0,27.25,39.0,0.3,41.0,2.0,2018,2,4,14,1,2018-04-03,3,15,traffic
xizhimenbei_aq,2018-04-03 15:00:00,13.0,27.25,29.0,0.3,44.0,2.0,2018,2,4,14,1,2018-04-03,3,15,traffic
nansanhuan_aq,2018-04-03 15:00:00,14.0,20.0,43.0,0.4,27.0,2.0,2018,2,4,14,1,2018-04-03,3,15,traffic
dongsihuan_aq,2018-04-03 15:00:00,14.0,20.0,47.0,0.3,23.0,2.0,2018,2,4,14,1,2018-04-03,3,15,traffic
dongsi_aq,2018-04-03 16:00:00,17.0,18.8,22.0,0.5,43.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
tiantan_aq,2018-04-03 16:00:00,19.0,11.32,25.0,0.3,25.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
guanyuan_aq,2018-04-03 16:00:00,15.0,11.32,30.0,0.3,44.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
wanshouxigong_aq,2018-04-03 16:00:00,21.0,11.32,27.0,0.5,34.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
aotizhongxin_aq,2018-04-03 16:00:00,17.0,11.32,37.0,0.2,24.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
nongzhanguan_aq,2018-04-03 16:00:00,16.0,11.32,22.0,0.3,48.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
wanliu_aq,2018-04-03 16:00:00,15.0,11.32,23.0,0.3,48.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
beibuxinqu_aq,2018-04-03 16:00:00,16.0,11.32,31.0,0.6,36.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
zhiwuyuan_aq,2018-04-03 16:00:00,9.5,9.200000000000001,32.0,0.55,35.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
fengtaihuayuan_aq,2018-04-03 16:00:00,3.0,8.0,33.0,0.5,34.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
yungang_aq,2018-04-03 16:00:00,19.0,9.3,36.0,0.4,18.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
gucheng_aq,2018-04-03 16:00:00,17.0,11.32,45.0,0.3,30.0,2.0,2018,2,4,14,1,2018-04-03,3,16,urban
fangshan_aq,2018-04-03 16:00:00,16.0,20.83,33.0,0.3,42.0,2.0,2018,2,4,14,1,2018-04-03,3,16,suburban
daxing_aq,2018-04-03 16:00:00,17.0,20.83,42.0,0.5,16.0,2.0,2018,2,4,14,1,2018-04-03,3,16,suburban
yizhuang_aq,2018-04-03 16:00:00,17.0,20.83,26.0,0.4,36.0,2.0,2018,2,4,14,1,2018-04-03,3,16,suburban
tongzhou_aq,2018-04-03 16:00:00,18.0,20.83,33.0,0.4,25.0,2.0,2018,2,4,14,1,2018-04-03,3,16,suburban
shunyi_aq,2018-04-03 16:00:00,15.0,20.83,18.0,0.6,50.0,2.0,2018,2,4,14,1,2018-04-03,3,16,suburban
pingchang_aq,2018-04-03 16:00:00,22.0,20.83,32.0,0.3,24.0,2.0,2018,2,4,14,1,2018-04-03,3,16,suburban
mentougou_aq,2018-04-03 16:00:00,16.0,19.700000000000003,36.0,0.4,40.0,2.0,2018,2,4,14,1,2018-04-03,3,16,suburban
pinggu_aq,2018-04-03 16:00:00,21.0,21.0,24.0,0.1,27.0,2.0,2018,2,4,14,1,2018-04-03,3,16,suburban
huairou_aq,2018-04-03 16:00:00,10.0,21.8,10.0,0.3,46.0,2.0,2018,2,4,14,1,2018-04-03,3,16,suburban
miyun_aq,2018-04-03 16:00:00,19.0,20.83,24.0,0.5,34.0,2.0,2018,2,4,14,1,2018-04-03,3,16,suburban
yanqin_aq,2018-04-03 16:00:00,24.0,20.83,15.0,0.6,45.0,2.0,2018,2,4,14,1,2018-04-03,3,16,suburban
dingling_aq,2018-04-03 16:00:00,22.0,28.6,18.0,0.5,43.0,2.0,2018,2,4,14,1,2018-04-03,3,16,other
badaling_aq,2018-04-03 16:00:00,34.0,28.6,44.0,0.5,9.0,2.0,2018,2,4,14,1,2018-04-03,3,16,other
miyunshuiku_aq,2018-04-03 16:00:00,17.0,28.6,16.0,0.6,39.0,3.0,2018,2,4,14,1,2018-04-03,3,16,other
donggaocun_aq,2018-04-03 16:00:00,25.0,28.6,35.0,0.3,21.0,2.0,2018,2,4,14,1,2018-04-03,3,16,other
yongledian_aq,2018-04-03 16:00:00,20.0,28.6,26.0,0.3,44.0,2.0,2018,2,4,14,1,2018-04-03,3,16,other
yufa_aq,2018-04-03 16:00:00,16.0,28.2,17.0,0.3,45.0,2.0,2018,2,4,14,1,2018-04-03,3,16,other
liulihe_aq,2018-04-03 16:00:00,15.0,29.0,19.0,0.4,48.0,2.0,2018,2,4,14,1,2018-04-03,3,16,other
qianmen_aq,2018-04-03 16:00:00,20.0,28.25,39.0,0.4,35.0,2.0,2018,2,4,14,1,2018-04-03,3,16,traffic
yongdingmennei_aq,2018-04-03 16:00:00,19.0,27.5,39.0,0.3,36.0,2.0,2018,2,4,14,1,2018-04-03,3,16,traffic
xizhimenbei_aq,2018-04-03 16:00:00,21.0,26.75,37.0,0.3,32.0,2.0,2018,2,4,14,1,2018-04-03,3,16,traffic
nansanhuan_aq,2018-04-03 16:00:00,23.0,26.0,47.0,0.4,20.0,2.0,2018,2,4,14,1,2018-04-03,3,16,traffic
dongsihuan_aq,2018-04-03 16:00:00,21.0,29.0,55.0,0.3,14.0,2.0,2018,2,4,14,1,2018-04-03,3,16,traffic
dongsi_aq,2018-04-03 17:00:00,15.0,15.0,21.0,0.5,41.0,2.0,2018,2,4,14,1,2018-04-03,3,17,urban
tiantan_aq,2018-04-03 17:00:00,20.0,14.88888888888889,24.0,0.4,14.0,3.0,2018,2,4,14,1,2018-04-03,3,17,urban
guanyuan_aq,2018-04-03 17:00:00,17.0,14.6,28.0,0.3,45.0,2.0,2018,2,4,14,1,2018-04-03,3,17,urban
wanshouxigong_aq,2018-04-03 17:00:00,25.0,14.6,31.0,0.5,24.0,2.0,2018,2,4,14,1,2018-04-03,3,17,urban
aotizhongxin_aq,2018-04-03 17:00:00,19.0,14.6,30.0,0.2,30.0,2.0,2018,2,4,14,1,2018-04-03,3,17,urban
nongzhanguan_aq,2018-04-03 17:00:00,20.0,14.6,31.0,0.4,31.0,2.0,2018,2,4,14,1,2018-04-03,3,17,urban
wanliu_aq,2018-04-03 17:00:00,17.0,14.6,23.0,0.3,40.0,2.0,2018,2,4,14,1,2018-04-03,3,17,urban
beibuxinqu_aq,2018-04-03 17:00:00,15.0,14.6,33.0,0.6,33.0,2.0,2018,2,4,14,1,2018-04-03,3,17,urban
zhiwuyuan_aq,2018-04-03 17:00:00,9.0,14.11111111111111,43.0,0.55,22.0,2.0,2018,2,4,14,1,2018-04-03,3,17,urban
fengtaihuayuan_aq,2018-04-03 17:00:00,3.0,14.0,53.0,0.5,11.0,2.0,2018,2,4,14,1,2018-04-03,3,17,urban
yungang_aq,2018-04-03 17:00:00,23.0,15.0,29.0,0.4,20.0,2.0,2018,2,4,14,1,2018-04-03,3,17,urban
gucheng_aq,2018-04-03 17:00:00,22.0,14.6,39.0,0.3,29.0,2.0,2018,2,4,14,1,2018-04-03,3,17,urban
fangshan_aq,2018-04-03 17:00:00,22.0,225.25,38.0,0.3,29.0,2.0,2018,2,4,14,1,2018-04-03,3,17,suburban
daxing_aq,2018-04-03 17:00:00,22.0,207.5,39.0,0.5,15.0,2.0,2018,2,4,14,1,2018-04-03,3,17,suburban
yizhuang_aq,2018-04-03 17:00:00,16.0,236.25,30.0,0.5,23.0,2.0,2018,2,4,14,1,2018-04-03,3,17,suburban
tongzhou_aq,2018-04-03 17:00:00,26.0,280.25,32.0,0.4,23.0,2.0,2018,2,4,14,1,2018-04-03,3,17,suburban
shunyi_aq,2018-04-03 17:00:00,18.0,161.75,19.0,0.6,40.0,2.0,2018,2,4,14,1,2018-04-03,3,17,suburban
pingchang_aq,2018-04-03 17:00:00,25.0,143.75,26.0,0.3,26.0,2.0,2018,2,4,14,1,2018-04-03,3,17,suburban
mentougou_aq,2018-04-03 17:00:00,22.0,196.0,49.0,0.4,18.0,2.0,2018,2,4,14,1,2018-04-03,3,17,suburban
pinggu_aq,2018-04-03 17:00:00,29.0,130.62,22.0,0.1,27.0,2.0,2018,2,4,14,1,2018-04-03,3,17,suburban
huairou_aq,2018-04-03 17:00:00,10.0,128.5,9.0,0.3,48.0,2.0,2018,2,4,14,1,2018-04-03,3,17,suburban
miyun_aq,2018-04-03 17:00:00,18.0,138.25,19.0,0.5,37.0,2.0,2018,2,4,14,1,2018-04-03,3,17,suburban
yanqin_aq,2018-04-03 17:00:00,24.0,126.75,14.0,0.6,47.0,2.0,2018,2,4,14,1,2018-04-03,3,17,suburban
dingling_aq,2018-04-03 17:00:00,17.0,33.5,16.0,0.4,41.0,2.0,2018,2,4,14,1,2018-04-03,3,17,other
badaling_aq,2018-04-03 17:00:00,33.0,33.5,46.0,0.4,3.0,2.0,2018,2,4,14,1,2018-04-03,3,17,other
miyunshuiku_aq,2018-04-03 17:00:00,17.0,33.5,13.0,0.5,41.0,3.0,2018,2,4,14,1,2018-04-03,3,17,other
donggaocun_aq,2018-04-03 17:00:00,30.0,33.5,31.0,0.3,25.0,2.0,2018,2,4,14,1,2018-04-03,3,17,other
yongledian_aq,2018-04-03 17:00:00,16.0,33.5,23.0,0.3,49.0,2.0,2018,2,4,14,1,2018-04-03,3,17,other
yufa_aq,2018-04-03 17:00:00,17.0,33.0,13.0,0.3,37.0,2.0,2018,2,4,14,1,2018-04-03,3,17,other
liulihe_aq,2018-04-03 17:00:00,20.0,34.0,17.0,0.4,49.0,2.0,2018,2,4,14,1,2018-04-03,3,17,other
qianmen_aq,2018-04-03 17:00:00,24.0,33.5,41.0,0.3,33.0,2.0,2018,2,4,14,1,2018-04-03,3,17,traffic
yongdingmennei_aq,2018-04-03 17:00:00,23.0,35.75,42.0,0.3,27.0,2.0,2018,2,4,14,1,2018-04-03,3,17,traffic
xizhimenbei_aq,2018-04-03 17:00:00,23.0,32.5,35.0,0.3,30.0,2.0,2018,2,4,14,1,2018-04-03,3,17,traffic
nansanhuan_aq,2018-04-03 17:00:00,29.0,32.0,54.0,0.4,13.0,2.0,2018,2,4,14,1,2018-04-03,3,17,traffic
dongsihuan_aq,2018-04-03 17:00:00,27.0,45.0,67.0,0.3,6.0,2.0,2018,2,4,14,1,2018-04-03,3,17,traffic
dongsi_aq,2018-04-03 18:00:00,16.0,41.6,22.0,0.5,30.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
tiantan_aq,2018-04-03 18:00:00,23.0,19.76,39.0,0.3,9.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
guanyuan_aq,2018-04-03 18:00:00,17.0,19.76,31.0,0.3,40.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
wanshouxigong_aq,2018-04-03 18:00:00,22.0,19.76,45.0,0.5,4.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
aotizhongxin_aq,2018-04-03 18:00:00,19.0,19.76,29.0,0.2,28.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
nongzhanguan_aq,2018-04-03 18:00:00,23.0,19.76,43.0,0.4,20.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
wanliu_aq,2018-04-03 18:00:00,25.0,19.76,44.0,0.4,17.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
beibuxinqu_aq,2018-04-03 18:00:00,18.0,19.76,34.0,0.5,29.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
zhiwuyuan_aq,2018-04-03 18:00:00,10.5,14.400000000000002,43.5,0.5,17.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
fengtaihuayuan_aq,2018-04-03 18:00:00,3.0,11.0,53.0,0.5,5.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
yungang_aq,2018-04-03 18:00:00,24.0,12.041666666666666,33.0,0.4,16.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
gucheng_aq,2018-04-03 18:00:00,23.0,19.76,45.0,0.3,13.0,2.0,2018,2,4,14,1,2018-04-03,3,18,urban
fangshan_aq,2018-04-03 18:00:00,17.0,174.25,35.0,0.3,31.0,2.0,2018,2,4,14,1,2018-04-03,3,18,suburban
daxing_aq,2018-04-03 18:00:00,18.0,142.25,33.0,0.4,18.0,2.0,2018,2,4,14,1,2018-04-03,3,18,suburban
yizhuang_aq,2018-04-03 18:00:00,15.0,146.0,40.0,0.4,13.0,2.0,2018,2,4,14,1,2018-04-03,3,18,suburban
tongzhou_aq,2018-04-03 18:00:00,25.0,173.75,40.0,0.4,13.0,2.0,2018,2,4,14,1,2018-04-03,3,18,suburban
shunyi_aq,2018-04-03 18:00:00,21.0,117.25,18.0,0.6,45.0,2.0,2018,2,4,14,1,2018-04-03,3,18,suburban
pingchang_aq,2018-04-03 18:00:00,19.0,91.5,23.0,0.3,29.0,2.0,2018,2,4,14,1,2018-04-03,3,18,suburban
mentougou_aq,2018-04-03 18:00:00,26.0,127.0,61.0,0.4,3.0,2.0,2018,2,4,14,1,2018-04-03,3,18,suburban
pinggu_aq,2018-04-03 18:00:00,28.0,98.12,22.0,0.1,24.0,2.0,2018,2,4,14,1,2018-04-03,3,18,suburban
huairou_aq,2018-04-03 18:00:00,18.0,91.25,20.0,0.3,27.0,2.0,2018,2,4,14,1,2018-04-03,3,18,suburban
miyun_aq,2018-04-03 18:00:00,13.0,104.5,25.0,0.4,27.0,2.0,2018,2,4,14,1,2018-04-03,3,18,suburban
yanqin_aq,2018-04-03 18:00:00,17.0,104.75,12.0,0.5,45.0,2.0,2018,2,4,14,1,2018-04-03,3,18,suburban
dingling_aq,2018-04-03 18:00:00,25.0,81.83,21.0,0.4,35.0,2.0,2018,2,4,14,1,2018-04-03,3,18,other
badaling_aq,2018-04-03 18:00:00,29.0,126.6,42.0,0.4,6.0,2.0,2018,2,4,14,1,2018-04-03,3,18,other
miyunshuiku_aq,2018-04-03 18:00:00,20.0,93.41,14.0,0.7,37.0,2.0,2018,2,4,14,1,2018-04-03,3,18,other
donggaocun_aq,2018-04-03 18:00:00,29.0,87.01,26.0,0.3,22.0,2.0,2018,2,4,14,1,2018-04-03,3,18,other
yongledian_aq,2018-04-03 18:00:00,19.0,157.41,22.0,0.3,44.0,2.0,2018,2,4,14,1,2018-04-03,3,18,other
yufa_aq,2018-04-03 18:00:00,14.0,127.21,19.0,0.3,36.0,2.0,2018,2,4,14,1,2018-04-03,3,18,other
liulihe_aq,2018-04-03 18:00:00,15.0,164.41,15.0,0.4,46.0,2.0,2018,2,4,14,1,2018-04-03,3,18,other
qianmen_aq,2018-04-03 18:00:00,26.0,39.32,52.0,0.4,13.0,2.0,2018,2,4,14,1,2018-04-03,3,18,traffic
yongdingmennei_aq,2018-04-03 18:00:00,27.0,39.32,50.0,0.3,10.0,4.0,2018,2,4,14,1,2018-04-03,3,18,traffic
xizhimenbei_aq,2018-04-03 18:00:00,22.0,34.958333333333336,31.0,0.2,33.0,2.0,2018,2,4,14,1,2018-04-03,3,18,traffic
nansanhuan_aq,2018-04-03 18:00:00,31.0,36.0,55.0,0.3,2.0,2.0,2018,2,4,14,1,2018-04-03,3,18,traffic
dongsihuan_aq,2018-04-03 18:00:00,29.0,47.0,67.0,0.3,2.0,5.0,2018,2,4,14,1,2018-04-03,3,18,traffic
dongsi_aq,2018-04-03 19:00:00,24.0,43.9,41.0,0.4,3.0,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
tiantan_aq,2018-04-03 19:00:00,27.0,23.94,40.0,0.4,2.0,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
guanyuan_aq,2018-04-03 19:00:00,29.0,23.94,55.0,0.3,3.0,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
wanshouxigong_aq,2018-04-03 19:00:00,18.0,23.94,48.0,0.4,2.0,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
aotizhongxin_aq,2018-04-03 19:00:00,20.0,23.94,29.0,0.2,26.0,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
nongzhanguan_aq,2018-04-03 19:00:00,27.0,23.94,61.0,0.4,2.0,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
wanliu_aq,2018-04-03 19:00:00,22.0,23.94,55.0,0.4,3.0,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
beibuxinqu_aq,2018-04-03 19:00:00,20.0,23.94,46.0,0.5,15.0,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
zhiwuyuan_aq,2018-04-03 19:00:00,11.5,19.099999999999998,48.5,0.45,9.5,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
fengtaihuayuan_aq,2018-04-03 19:00:00,3.0,16.0,51.0,0.4,4.0,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
yungang_aq,2018-04-03 19:00:00,26.0,16.75,29.0,0.4,17.0,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
gucheng_aq,2018-04-03 19:00:00,28.0,23.94,45.0,0.3,9.0,2.0,2018,2,4,14,1,2018-04-03,3,19,urban
fangshan_aq,2018-04-03 19:00:00,20.0,89.0,23.0,0.3,44.0,2.0,2018,2,4,14,1,2018-04-03,3,19,suburban
daxing_aq,2018-04-03 19:00:00,20.0,67.33,25.0,0.4,21.0,2.0,2018,2,4,14,1,2018-04-03,3,19,suburban
yizhuang_aq,2018-04-03 19:00:00,17.0,72.67,37.0,0.3,18.0,2.0,2018,2,4,14,1,2018-04-03,3,19,suburban
tongzhou_aq,2018-04-03 19:00:00,26.0,70.33,47.0,0.3,6.0,2.0,2018,2,4,14,1,2018-04-03,3,19,suburban
shunyi_aq,2018-04-03 19:00:00,25.0,59.33,18.0,0.6,43.0,2.0,2018,2,4,14,1,2018-04-03,3,19,suburban
pingchang_aq,2018-04-03 19:00:00,20.0,59.33,23.0,0.3,30.0,2.0,2018,2,4,14,1,2018-04-03,3,19,suburban
mentougou_aq,2018-04-03 19:00:00,31.0,70.0,52.0,0.4,6.0,2.0,2018,2,4,14,1,2018-04-03,3,19,suburban
pinggu_aq,2018-04-03 19:00:00,27.0,47.67,21.0,0.1,22.0,2.0,2018,2,4,14,1,2018-04-03,3,19,suburban
huairou_aq,2018-04-03 19:00:00,15.0,51.67,30.0,0.4,16.0,2.0,2018,2,4,14,1,2018-04-03,3,19,suburban
miyun_aq,2018-04-03 19:00:00,20.0,56.33,41.0,0.5,4.0,2.0,2018,2,4,14,1,2018-04-03,3,19,suburban
yanqin_aq,2018-04-03 19:00:00,21.0,71.67,11.0,0.5,46.0,2.0,2018,2,4,14,1,2018-04-03,3,19,suburban
dingling_aq,2018-04-03 19:00:00,26.0,55.67,18.0,0.3,41.0,2.0,2018,2,4,14,1,2018-04-03,3,19,other
badaling_aq,2018-04-03 19:00:00,23.0,111.67,44.0,0.3,2.0,2.0,2018,2,4,14,1,2018-04-03,3,19,other
miyunshuiku_aq,2018-04-03 19:00:00,19.0,53.0,12.0,0.4,32.0,2.0,2018,2,4,14,1,2018-04-03,3,19,other
donggaocun_aq,2018-04-03 19:00:00,33.0,43.67,27.0,0.3,17.0,2.0,2018,2,4,14,1,2018-04-03,3,19,other
yongledian_aq,2018-04-03 19:00:00,18.0,67.0,38.0,0.3,37.0,2.0,2018,2,4,14,1,2018-04-03,3,19,other
yufa_aq,2018-04-03 19:00:00,17.0,65.33,35.0,0.3,22.0,2.0,2018,2,4,14,1,2018-04-03,3,19,other
liulihe_aq,2018-04-03 19:00:00,18.0,114.0,15.0,0.4,44.0,2.0,2018,2,4,14,1,2018-04-03,3,19,other
qianmen_aq,2018-04-03 19:00:00,22.0,38.08,59.0,0.3,5.0,2.0,2018,2,4,14,1,2018-04-03,3,19,traffic
